Date,Product,Sales
2023-01-01,Floral Dress,109
2023-01-01,Leather Jacket,297
2023-01-01,Denim Jeans,112
2023-01-01,Chunky Sneaker,180
2023-01-02,Floral Dress,95
2023-01-02,Leather Jacket,295
2023-01-02,Denim Jeans,131
2023-01-02,Chunky Sneaker,165
2023-01-03,Floral Dress,90
2023-01-03,Leather Jacket,310
2023-01-03,Denim Jeans,90
2023-01-03,Chunky Sneaker,140
2023-01-04,Floral Dress,104
2023-01-04,Leather Jacket,261
2023-01-04,Denim Jeans,65
2023-01-04,Chunky Sneaker,138
2023-01-05,Floral Dress,79
2023-01-05,Leather Jacket,306
2023-01-05,Denim Jeans,81
2023-01-05,Chunky Sneaker,121
2023-01-06,Floral Dress,129
2023-01-06,Leather Jacket,295
2023-01-06,Denim Jeans,101
2023-01-06,Chunky Sneaker,121
2023-01-07,Floral Dress,89
2023-01-07,Leather Jacket,302
2023-01-07,Denim Jeans,76
2023-01-07,Chunky Sneaker,157
2023-01-08,Floral Dress,87
2023-01-08,Leather Jacket,294
2023-01-08,Denim Jeans,87
2023-01-08,Chunky Sneaker,187
2023-01-09,Floral Dress,99
2023-01-09,Leather Jacket,278
2023-01-09,Denim Jeans,116
2023-01-09,Chunky Sneaker,125
2023-01-10,Floral Dress,104
2023-01-10,Leather Jacket,260
2023-01-10,Denim Jeans,73
2023-01-10,Chunky Sneaker,153
2023-01-11,Floral Dress,114
2023-01-11,Leather Jacket,303
2023-01-11,Denim Jeans,97
2023-01-11,Chunky Sneaker,143
2023-01-12,Floral Dress,70
2023-01-12,Leather Jacket,285
2023-01-12,Denim Jeans,90
2023-01-12,Chunky Sneaker,171
2023-01-13,Floral Dress,106
2023-01-13,Leather Jacket,264
2023-01-13,Denim Jeans,106
2023-01-13,Chunky Sneaker,142
2023-01-14,Floral Dress,86
2023-01-14,Leather Jacket,312
2023-01-14,Denim Jeans,120
2023-01-14,Chunky Sneaker,168
2023-01-15,Floral Dress,83
2023-01-15,Leather Jacket,293
2023-01-15,Denim Jeans,106
2023-01-15,Chunky Sneaker,169
2023-01-16,Floral Dress,90
2023-01-16,Leather Jacket,296
2023-01-16,Denim Jeans,77
2023-01-16,Chunky Sneaker,126
2023-01-17,Floral Dress,116
2023-01-17,Leather Jacket,327
2023-01-17,Denim Jeans,98
2023-01-17,Chunky Sneaker,170
2023-01-18,Floral Dress,107
2023-01-18,Leather Jacket,287
2023-01-18,Denim Jeans,107
2023-01-18,Chunky Sneaker,180
2023-01-19,Floral Dress,99
2023-01-19,Leather Jacket,331
2023-01-19,Denim Jeans,47
2023-01-19,Chunky Sneaker,166
2023-01-20,Floral Dress,101
2023-01-20,Leather Jacket,294
2023-01-20,Denim Jeans,101
2023-01-20,Chunky Sneaker,110
2023-01-21,Floral Dress,95
2023-01-21,Leather Jacket,307
2023-01-21,Denim Jeans,129
2023-01-21,Chunky Sneaker,139
2023-01-22,Floral Dress,83
2023-01-22,Leather Jacket,289
2023-01-22,Denim Jeans,118
2023-01-22,Chunky Sneaker,156
2023-01-23,Floral Dress,89
2023-01-23,Leather Jacket,310
2023-01-23,Denim Jeans,101
2023-01-23,Chunky Sneaker,169
2023-01-24,Floral Dress,85
2023-01-24,Leather Jacket,293
2023-01-24,Denim Jeans,92
2023-01-24,Chunky Sneaker,120
2023-01-25,Floral Dress,105
2023-01-25,Leather Jacket,305
2023-01-25,Denim Jeans,100
2023-01-25,Chunky Sneaker,145
2023-01-26,Floral Dress,71
2023-01-26,Leather Jacket,291
2023-01-26,Denim Jeans,93
2023-01-26,Chunky Sneaker,133
2023-01-27,Floral Dress,96
2023-01-27,Leather Jacket,308
2023-01-27,Denim Jeans,137
2023-01-27,Chunky Sneaker,153
2023-01-28,Floral Dress,105
2023-01-28,Leather Jacket,298
2023-01-28,Denim Jeans,61
2023-01-28,Chunky Sneaker,149
2023-01-29,Floral Dress,101
2023-01-29,Leather Jacket,349
2023-01-29,Denim Jeans,96
2023-01-29,Chunky Sneaker,156
2023-01-30,Floral Dress,99
2023-01-30,Leather Jacket,276
2023-01-30,Denim Jeans,122
2023-01-30,Chunky Sneaker,165
2023-01-31,Floral Dress,115
2023-01-31,Leather Jacket,281
2023-01-31,Denim Jeans,128
2023-01-31,Chunky Sneaker,121
2023-02-01,Floral Dress,111
2023-02-01,Leather Jacket,343
2023-02-01,Denim Jeans,80
2023-02-01,Chunky Sneaker,138
2023-02-02,Floral Dress,101
2023-02-02,Leather Jacket,289
2023-02-02,Denim Jeans,68
2023-02-02,Chunky Sneaker,151
2023-02-03,Floral Dress,78
2023-02-03,Leather Jacket,309
2023-02-03,Denim Jeans,81
2023-02-03,Chunky Sneaker,180
2023-02-04,Floral Dress,84
2023-02-04,Leather Jacket,293
2023-02-04,Denim Jeans,116
2023-02-04,Chunky Sneaker,125
2023-02-05,Floral Dress,104
2023-02-05,Leather Jacket,326
2023-02-05,Denim Jeans,67
2023-02-05,Chunky Sneaker,153
2023-02-06,Floral Dress,105
2023-02-06,Leather Jacket,315
2023-02-06,Denim Jeans,75
2023-02-06,Chunky Sneaker,123
2023-02-07,Floral Dress,110
2023-02-07,Leather Jacket,305
2023-02-07,Denim Jeans,105
2023-02-07,Chunky Sneaker,156
2023-02-08,Floral Dress,86
2023-02-08,Leather Jacket,304
2023-02-08,Denim Jeans,105
2023-02-08,Chunky Sneaker,135
2023-02-09,Floral Dress,137
2023-02-09,Leather Jacket,309
2023-02-09,Denim Jeans,76
2023-02-09,Chunky Sneaker,163
2023-02-10,Floral Dress,80
2023-02-10,Leather Jacket,315
2023-02-10,Denim Jeans,123
2023-02-10,Chunky Sneaker,133
2023-02-11,Floral Dress,119
2023-02-11,Leather Jacket,308
2023-02-11,Denim Jeans,116
2023-02-11,Chunky Sneaker,187
2023-02-12,Floral Dress,95
2023-02-12,Leather Jacket,284
2023-02-12,Denim Jeans,82
2023-02-12,Chunky Sneaker,133
2023-02-13,Floral Dress,98
2023-02-13,Leather Jacket,306
2023-02-13,Denim Jeans,105
2023-02-13,Chunky Sneaker,166
2023-02-14,Floral Dress,100
2023-02-14,Leather Jacket,329
2023-02-14,Denim Jeans,94
2023-02-14,Chunky Sneaker,204
2023-02-15,Floral Dress,112
2023-02-15,Leather Jacket,282
2023-02-15,Denim Jeans,78
2023-02-15,Chunky Sneaker,159
2023-02-16,Floral Dress,95
2023-02-16,Leather Jacket,314
2023-02-16,Denim Jeans,109
2023-02-16,Chunky Sneaker,148
2023-02-17,Floral Dress,83
2023-02-17,Leather Jacket,269
2023-02-17,Denim Jeans,91
2023-02-17,Chunky Sneaker,167
2023-02-18,Floral Dress,104
2023-02-18,Leather Jacket,275
2023-02-18,Denim Jeans,103
2023-02-18,Chunky Sneaker,157
2023-02-19,Floral Dress,82
2023-02-19,Leather Jacket,303
2023-02-19,Denim Jeans,101
2023-02-19,Chunky Sneaker,127
2023-02-20,Floral Dress,107
2023-02-20,Leather Jacket,311
2023-02-20,Denim Jeans,121
2023-02-20,Chunky Sneaker,171
2023-02-21,Floral Dress,72
2023-02-21,Leather Jacket,281
2023-02-21,Denim Jeans,110
2023-02-21,Chunky Sneaker,160
2023-02-22,Floral Dress,110
2023-02-22,Leather Jacket,377
2023-02-22,Denim Jeans,111
2023-02-22,Chunky Sneaker,172
2023-02-23,Floral Dress,119
2023-02-23,Leather Jacket,313
2023-02-23,Denim Jeans,93
2023-02-23,Chunky Sneaker,165
2023-02-24,Floral Dress,84
2023-02-24,Leather Jacket,295
2023-02-24,Denim Jeans,90
2023-02-24,Chunky Sneaker,151
2023-02-25,Floral Dress,146
2023-02-25,Leather Jacket,262
2023-02-25,Denim Jeans,113
2023-02-25,Chunky Sneaker,117
2023-02-26,Floral Dress,90
2023-02-26,Leather Jacket,321
2023-02-26,Denim Jeans,101
2023-02-26,Chunky Sneaker,128
2023-02-27,Floral Dress,85
2023-02-27,Leather Jacket,313
2023-02-27,Denim Jeans,85
2023-02-27,Chunky Sneaker,154
2023-02-28,Floral Dress,100
2023-02-28,Leather Jacket,286
2023-02-28,Denim Jeans,142
2023-02-28,Chunky Sneaker,162
2023-03-01,Floral Dress,59
2023-03-01,Leather Jacket,103
2023-03-01,Denim Jeans,86
2023-03-01,Chunky Sneaker,167
2023-03-02,Floral Dress,84
2023-03-02,Leather Jacket,97
2023-03-02,Denim Jeans,110
2023-03-02,Chunky Sneaker,167
2023-03-03,Floral Dress,75
2023-03-03,Leather Jacket,93
2023-03-03,Denim Jeans,90
2023-03-03,Chunky Sneaker,136
2023-03-04,Floral Dress,135
2023-03-04,Leather Jacket,108
2023-03-04,Denim Jeans,74
2023-03-04,Chunky Sneaker,168
2023-03-05,Floral Dress,142
2023-03-05,Leather Jacket,120
2023-03-05,Denim Jeans,69
2023-03-05,Chunky Sneaker,140
2023-03-06,Floral Dress,125
2023-03-06,Leather Jacket,85
2023-03-06,Denim Jeans,108
2023-03-06,Chunky Sneaker,165
2023-03-07,Floral Dress,81
2023-03-07,Leather Jacket,98
2023-03-07,Denim Jeans,35
2023-03-07,Chunky Sneaker,129
2023-03-08,Floral Dress,94
2023-03-08,Leather Jacket,75
2023-03-08,Denim Jeans,132
2023-03-08,Chunky Sneaker,121
2023-03-09,Floral Dress,91
2023-03-09,Leather Jacket,102
2023-03-09,Denim Jeans,128
2023-03-09,Chunky Sneaker,121
2023-03-10,Floral Dress,123
2023-03-10,Leather Jacket,100
2023-03-10,Denim Jeans,80
2023-03-10,Chunky Sneaker,159
2023-03-11,Floral Dress,103
2023-03-11,Leather Jacket,87
2023-03-11,Denim Jeans,101
2023-03-11,Chunky Sneaker,142
2023-03-12,Floral Dress,102
2023-03-12,Leather Jacket,113
2023-03-12,Denim Jeans,131
2023-03-12,Chunky Sneaker,125
2023-03-13,Floral Dress,142
2023-03-13,Leather Jacket,60
2023-03-13,Denim Jeans,96
2023-03-13,Chunky Sneaker,161
2023-03-14,Floral Dress,105
2023-03-14,Leather Jacket,87
2023-03-14,Denim Jeans,95
2023-03-14,Chunky Sneaker,140
2023-03-15,Floral Dress,88
2023-03-15,Leather Jacket,116
2023-03-15,Denim Jeans,107
2023-03-15,Chunky Sneaker,136
2023-03-16,Floral Dress,117
2023-03-16,Leather Jacket,106
2023-03-16,Denim Jeans,116
2023-03-16,Chunky Sneaker,162
2023-03-17,Floral Dress,83
2023-03-17,Leather Jacket,88
2023-03-17,Denim Jeans,114
2023-03-17,Chunky Sneaker,162
2023-03-18,Floral Dress,99
2023-03-18,Leather Jacket,102
2023-03-18,Denim Jeans,125
2023-03-18,Chunky Sneaker,138
2023-03-19,Floral Dress,110
2023-03-19,Leather Jacket,95
2023-03-19,Denim Jeans,95
2023-03-19,Chunky Sneaker,171
2023-03-20,Floral Dress,116
2023-03-20,Leather Jacket,116
2023-03-20,Denim Jeans,126
2023-03-20,Chunky Sneaker,150
2023-03-21,Floral Dress,113
2023-03-21,Leather Jacket,93
2023-03-21,Denim Jeans,106
2023-03-21,Chunky Sneaker,147
2023-03-22,Floral Dress,101
2023-03-22,Leather Jacket,111
2023-03-22,Denim Jeans,83
2023-03-22,Chunky Sneaker,191
2023-03-23,Floral Dress,79
2023-03-23,Leather Jacket,75
2023-03-23,Denim Jeans,123
2023-03-23,Chunky Sneaker,165
2023-03-24,Floral Dress,112
2023-03-24,Leather Jacket,112
2023-03-24,Denim Jeans,99
2023-03-24,Chunky Sneaker,132
2023-03-25,Floral Dress,101
2023-03-25,Leather Jacket,86
2023-03-25,Denim Jeans,119
2023-03-25,Chunky Sneaker,147
2023-03-26,Floral Dress,83
2023-03-26,Leather Jacket,93
2023-03-26,Denim Jeans,108
2023-03-26,Chunky Sneaker,138
2023-03-27,Floral Dress,83
2023-03-27,Leather Jacket,104
2023-03-27,Denim Jeans,104
2023-03-27,Chunky Sneaker,139
2023-03-28,Floral Dress,90
2023-03-28,Leather Jacket,104
2023-03-28,Denim Jeans,71
2023-03-28,Chunky Sneaker,121
2023-03-29,Floral Dress,85
2023-03-29,Leather Jacket,95
2023-03-29,Denim Jeans,106
2023-03-29,Chunky Sneaker,179
2023-03-30,Floral Dress,117
2023-03-30,Leather Jacket,96
2023-03-30,Denim Jeans,99
2023-03-30,Chunky Sneaker,129
2023-03-31,Floral Dress,99
2023-03-31,Leather Jacket,94
2023-03-31,Denim Jeans,106
2023-03-31,Chunky Sneaker,133
2023-04-01,Floral Dress,260
2023-04-01,Leather Jacket,130
2023-04-01,Denim Jeans,97
2023-04-01,Chunky Sneaker,158
2023-04-02,Floral Dress,263
2023-04-02,Leather Jacket,91
2023-04-02,Denim Jeans,104
2023-04-02,Chunky Sneaker,150
2023-04-03,Floral Dress,251
2023-04-03,Leather Jacket,84
2023-04-03,Denim Jeans,100
2023-04-03,Chunky Sneaker,159
2023-04-04,Floral Dress,279
2023-04-04,Leather Jacket,119
2023-04-04,Denim Jeans,143
2023-04-04,Chunky Sneaker,134
2023-04-05,Floral Dress,267
2023-04-05,Leather Jacket,103
2023-04-05,Denim Jeans,143
2023-04-05,Chunky Sneaker,133
2023-04-06,Floral Dress,233
2023-04-06,Leather Jacket,88
2023-04-06,Denim Jeans,57
2023-04-06,Chunky Sneaker,139
2023-04-07,Floral Dress,234
2023-04-07,Leather Jacket,103
2023-04-07,Denim Jeans,106
2023-04-07,Chunky Sneaker,187
2023-04-08,Floral Dress,269
2023-04-08,Leather Jacket,88
2023-04-08,Denim Jeans,82
2023-04-08,Chunky Sneaker,159
2023-04-09,Floral Dress,223
2023-04-09,Leather Jacket,136
2023-04-09,Denim Jeans,123
2023-04-09,Chunky Sneaker,140
2023-04-10,Floral Dress,215
2023-04-10,Leather Jacket,127
2023-04-10,Denim Jeans,97
2023-04-10,Chunky Sneaker,174
2023-04-11,Floral Dress,218
2023-04-11,Leather Jacket,88
2023-04-11,Denim Jeans,100
2023-04-11,Chunky Sneaker,150
2023-04-12,Floral Dress,240
2023-04-12,Leather Jacket,112
2023-04-12,Denim Jeans,78
2023-04-12,Chunky Sneaker,147
2023-04-13,Floral Dress,252
2023-04-13,Leather Jacket,110
2023-04-13,Denim Jeans,114
2023-04-13,Chunky Sneaker,127
2023-04-14,Floral Dress,219
2023-04-14,Leather Jacket,125
2023-04-14,Denim Jeans,106
2023-04-14,Chunky Sneaker,135
2023-04-15,Floral Dress,281
2023-04-15,Leather Jacket,102
2023-04-15,Denim Jeans,123
2023-04-15,Chunky Sneaker,151
2023-04-16,Floral Dress,291
2023-04-16,Leather Jacket,135
2023-04-16,Denim Jeans,95
2023-04-16,Chunky Sneaker,169
2023-04-17,Floral Dress,262
2023-04-17,Leather Jacket,127
2023-04-17,Denim Jeans,80
2023-04-17,Chunky Sneaker,163
2023-04-18,Floral Dress,271
2023-04-18,Leather Jacket,64
2023-04-18,Denim Jeans,76
2023-04-18,Chunky Sneaker,109
2023-04-19,Floral Dress,244
2023-04-19,Leather Jacket,114
2023-04-19,Denim Jeans,130
2023-04-19,Chunky Sneaker,151
2023-04-20,Floral Dress,282
2023-04-20,Leather Jacket,72
2023-04-20,Denim Jeans,65
2023-04-20,Chunky Sneaker,148
2023-04-21,Floral Dress,257
2023-04-21,Leather Jacket,99
2023-04-21,Denim Jeans,58
2023-04-21,Chunky Sneaker,148
2023-04-22,Floral Dress,223
2023-04-22,Leather Jacket,113
2023-04-22,Denim Jeans,107
2023-04-22,Chunky Sneaker,131
2023-04-23,Floral Dress,239
2023-04-23,Leather Jacket,78
2023-04-23,Denim Jeans,98
2023-04-23,Chunky Sneaker,169
2023-04-24,Floral Dress,230
2023-04-24,Leather Jacket,110
2023-04-24,Denim Jeans,89
2023-04-24,Chunky Sneaker,134
2023-04-25,Floral Dress,247
2023-04-25,Leather Jacket,79
2023-04-25,Denim Jeans,88
2023-04-25,Chunky Sneaker,126
2023-04-26,Floral Dress,289
2023-04-26,Leather Jacket,100
2023-04-26,Denim Jeans,86
2023-04-26,Chunky Sneaker,154
2023-04-27,Floral Dress,247
2023-04-27,Leather Jacket,95
2023-04-27,Denim Jeans,112
2023-04-27,Chunky Sneaker,165
2023-04-28,Floral Dress,239
2023-04-28,Leather Jacket,88
2023-04-28,Denim Jeans,94
2023-04-28,Chunky Sneaker,103
2023-04-29,Floral Dress,219
2023-04-29,Leather Jacket,127
2023-04-29,Denim Jeans,132
2023-04-29,Chunky Sneaker,145
2023-04-30,Floral Dress,261
2023-04-30,Leather Jacket,106
2023-04-30,Denim Jeans,161
2023-04-30,Chunky Sneaker,172
2023-05-01,Floral Dress,247
2023-05-01,Leather Jacket,80
2023-05-01,Denim Jeans,67
2023-05-01,Chunky Sneaker,154
2023-05-02,Floral Dress,234
2023-05-02,Leather Jacket,71
2023-05-02,Denim Jeans,87
2023-05-02,Chunky Sneaker,128
2023-05-03,Floral Dress,283
2023-05-03,Leather Jacket,117
2023-05-03,Denim Jeans,99
2023-05-03,Chunky Sneaker,179
2023-05-04,Floral Dress,251
2023-05-04,Leather Jacket,82
2023-05-04,Denim Jeans,130
2023-05-04,Chunky Sneaker,160
2023-05-05,Floral Dress,229
2023-05-05,Leather Jacket,96
2023-05-05,Denim Jeans,82
2023-05-05,Chunky Sneaker,122
2023-05-06,Floral Dress,268
2023-05-06,Leather Jacket,138
2023-05-06,Denim Jeans,72
2023-05-06,Chunky Sneaker,161
2023-05-07,Floral Dress,236
2023-05-07,Leather Jacket,90
2023-05-07,Denim Jeans,88
2023-05-07,Chunky Sneaker,132
2023-05-08,Floral Dress,250
2023-05-08,Leather Jacket,83
2023-05-08,Denim Jeans,105
2023-05-08,Chunky Sneaker,148
2023-05-09,Floral Dress,245
2023-05-09,Leather Jacket,81
2023-05-09,Denim Jeans,88
2023-05-09,Chunky Sneaker,165
2023-05-10,Floral Dress,260
2023-05-10,Leather Jacket,80
2023-05-10,Denim Jeans,101
2023-05-10,Chunky Sneaker,165
2023-05-11,Floral Dress,216
2023-05-11,Leather Jacket,110
2023-05-11,Denim Jeans,86
2023-05-11,Chunky Sneaker,161
2023-05-12,Floral Dress,234
2023-05-12,Leather Jacket,63
2023-05-12,Denim Jeans,67
2023-05-12,Chunky Sneaker,150
2023-05-13,Floral Dress,255
2023-05-13,Leather Jacket,81
2023-05-13,Denim Jeans,112
2023-05-13,Chunky Sneaker,116
2023-05-14,Floral Dress,248
2023-05-14,Leather Jacket,75
2023-05-14,Denim Jeans,86
2023-05-14,Chunky Sneaker,150
2023-05-15,Floral Dress,232
2023-05-15,Leather Jacket,92
2023-05-15,Denim Jeans,120
2023-05-15,Chunky Sneaker,138
2023-05-16,Floral Dress,266
2023-05-16,Leather Jacket,77
2023-05-16,Denim Jeans,110
2023-05-16,Chunky Sneaker,178
2023-05-17,Floral Dress,200
2023-05-17,Leather Jacket,84
2023-05-17,Denim Jeans,111
2023-05-17,Chunky Sneaker,145
2023-05-18,Floral Dress,257
2023-05-18,Leather Jacket,87
2023-05-18,Denim Jeans,101
2023-05-18,Chunky Sneaker,146
2023-05-19,Floral Dress,273
2023-05-19,Leather Jacket,105
2023-05-19,Denim Jeans,106
2023-05-19,Chunky Sneaker,141
2023-05-20,Floral Dress,240
2023-05-20,Leather Jacket,91
2023-05-20,Denim Jeans,107
2023-05-20,Chunky Sneaker,141
2023-05-21,Floral Dress,255
2023-05-21,Leather Jacket,141
2023-05-21,Denim Jeans,117
2023-05-21,Chunky Sneaker,143
2023-05-22,Floral Dress,274
2023-05-22,Leather Jacket,91
2023-05-22,Denim Jeans,59
2023-05-22,Chunky Sneaker,129
2023-05-23,Floral Dress,212
2023-05-23,Leather Jacket,92
2023-05-23,Denim Jeans,100
2023-05-23,Chunky Sneaker,183
2023-05-24,Floral Dress,256
2023-05-24,Leather Jacket,95
2023-05-24,Denim Jeans,116
2023-05-24,Chunky Sneaker,105
2023-05-25,Floral Dress,254
2023-05-25,Leather Jacket,115
2023-05-25,Denim Jeans,70
2023-05-25,Chunky Sneaker,172
2023-05-26,Floral Dress,256
2023-05-26,Leather Jacket,91
2023-05-26,Denim Jeans,112
2023-05-26,Chunky Sneaker,195
2023-05-27,Floral Dress,253
2023-05-27,Leather Jacket,104
2023-05-27,Denim Jeans,90
2023-05-27,Chunky Sneaker,133
2023-05-28,Floral Dress,266
2023-05-28,Leather Jacket,82
2023-05-28,Denim Jeans,101
2023-05-28,Chunky Sneaker,140
2023-05-29,Floral Dress,259
2023-05-29,Leather Jacket,106
2023-05-29,Denim Jeans,120
2023-05-29,Chunky Sneaker,139
2023-05-30,Floral Dress,244
2023-05-30,Leather Jacket,80
2023-05-30,Denim Jeans,91
2023-05-30,Chunky Sneaker,157
2023-05-31,Floral Dress,265
2023-05-31,Leather Jacket,81
2023-05-31,Denim Jeans,117
2023-05-31,Chunky Sneaker,177
2023-06-01,Floral Dress,258
2023-06-01,Leather Jacket,137
2023-06-01,Denim Jeans,84
2023-06-01,Chunky Sneaker,125
2023-06-02,Floral Dress,214
2023-06-02,Leather Jacket,129
2023-06-02,Denim Jeans,113
2023-06-02,Chunky Sneaker,148
2023-06-03,Floral Dress,255
2023-06-03,Leather Jacket,77
2023-06-03,Denim Jeans,148
2023-06-03,Chunky Sneaker,152
2023-06-04,Floral Dress,252
2023-06-04,Leather Jacket,114
2023-06-04,Denim Jeans,109
2023-06-04,Chunky Sneaker,154
2023-06-05,Floral Dress,234
2023-06-05,Leather Jacket,109
2023-06-05,Denim Jeans,137
2023-06-05,Chunky Sneaker,176
2023-06-06,Floral Dress,281
2023-06-06,Leather Jacket,89
2023-06-06,Denim Jeans,80
2023-06-06,Chunky Sneaker,147
2023-06-07,Floral Dress,251
2023-06-07,Leather Jacket,121
2023-06-07,Denim Jeans,66
2023-06-07,Chunky Sneaker,180
2023-06-08,Floral Dress,246
2023-06-08,Leather Jacket,91
2023-06-08,Denim Jeans,79
2023-06-08,Chunky Sneaker,116
2023-06-09,Floral Dress,266
2023-06-09,Leather Jacket,101
2023-06-09,Denim Jeans,74
2023-06-09,Chunky Sneaker,124
2023-06-10,Floral Dress,243
2023-06-10,Leather Jacket,133
2023-06-10,Denim Jeans,94
2023-06-10,Chunky Sneaker,119
2023-06-11,Floral Dress,245
2023-06-11,Leather Jacket,94
2023-06-11,Denim Jeans,46
2023-06-11,Chunky Sneaker,148
2023-06-12,Floral Dress,245
2023-06-12,Leather Jacket,113
2023-06-12,Denim Jeans,136
2023-06-12,Chunky Sneaker,172
2023-06-13,Floral Dress,244
2023-06-13,Leather Jacket,77
2023-06-13,Denim Jeans,151
2023-06-13,Chunky Sneaker,151
2023-06-14,Floral Dress,250
2023-06-14,Leather Jacket,99
2023-06-14,Denim Jeans,103
2023-06-14,Chunky Sneaker,147
2023-06-15,Floral Dress,238
2023-06-15,Leather Jacket,89
2023-06-15,Denim Jeans,99
2023-06-15,Chunky Sneaker,139
2023-06-16,Floral Dress,235
2023-06-16,Leather Jacket,102
2023-06-16,Denim Jeans,94
2023-06-16,Chunky Sneaker,180
2023-06-17,Floral Dress,196
2023-06-17,Leather Jacket,121
2023-06-17,Denim Jeans,124
2023-06-17,Chunky Sneaker,108
2023-06-18,Floral Dress,243
2023-06-18,Leather Jacket,92
2023-06-18,Denim Jeans,71
2023-06-18,Chunky Sneaker,134
2023-06-19,Floral Dress,227
2023-06-19,Leather Jacket,135
2023-06-19,Denim Jeans,118
2023-06-19,Chunky Sneaker,175
2023-06-20,Floral Dress,264
2023-06-20,Leather Jacket,77
2023-06-20,Denim Jeans,89
2023-06-20,Chunky Sneaker,159
2023-06-21,Floral Dress,225
2023-06-21,Leather Jacket,114
2023-06-21,Denim Jeans,95
2023-06-21,Chunky Sneaker,142
2023-06-22,Floral Dress,264
2023-06-22,Leather Jacket,108
2023-06-22,Denim Jeans,92
2023-06-22,Chunky Sneaker,173
2023-06-23,Floral Dress,228
2023-06-23,Leather Jacket,112
2023-06-23,Denim Jeans,111
2023-06-23,Chunky Sneaker,143
2023-06-24,Floral Dress,256
2023-06-24,Leather Jacket,74
2023-06-24,Denim Jeans,118
2023-06-24,Chunky Sneaker,146
2023-06-25,Floral Dress,239
2023-06-25,Leather Jacket,120
2023-06-25,Denim Jeans,85
2023-06-25,Chunky Sneaker,121
2023-06-26,Floral Dress,218
2023-06-26,Leather Jacket,112
2023-06-26,Denim Jeans,74
2023-06-26,Chunky Sneaker,185
2023-06-27,Floral Dress,208
2023-06-27,Leather Jacket,133
2023-06-27,Denim Jeans,104
2023-06-27,Chunky Sneaker,148
2023-06-28,Floral Dress,239
2023-06-28,Leather Jacket,107
2023-06-28,Denim Jeans,99
2023-06-28,Chunky Sneaker,172
2023-06-29,Floral Dress,252
2023-06-29,Leather Jacket,103
2023-06-29,Denim Jeans,92
2023-06-29,Chunky Sneaker,148
2023-06-30,Floral Dress,256
2023-06-30,Leather Jacket,65
2023-06-30,Denim Jeans,73
2023-06-30,Chunky Sneaker,164
2023-07-01,Floral Dress,253
2023-07-01,Leather Jacket,96
2023-07-01,Denim Jeans,100
2023-07-01,Chunky Sneaker,156
2023-07-02,Floral Dress,239
2023-07-02,Leather Jacket,84
2023-07-02,Denim Jeans,103
