Date,Product,Sales
2024-01-01,Denim Jeans,110
2024-01-01,Chunky Sneaker,147
2024-01-02,Floral Dress,103
2024-01-02,Leather Jacket,326
2024-01-02,Denim Jeans,148
2024-01-02,Chunky Sneaker,172
2024-01-03,Floral Dress,91
2024-01-03,Leather Jacket,323
2024-01-03,Denim Jeans,138
2024-01-03,Chunky Sneaker,152
2024-01-04,Floral Dress,112
2024-01-04,Leather Jacket,315
2024-01-04,Denim Jeans,99
2024-01-04,Chunky Sneaker,177
2024-01-05,Floral Dress,112
2024-01-05,Leather Jacket,323
2024-01-05,Denim Jeans,97
2024-01-05,Chunky Sneaker,156
2024-01-06,Floral Dress,129
2024-01-06,Leather Jacket,307
2024-01-06,Denim Jeans,149
2024-01-06,Chunky Sneaker,157
2024-01-07,Floral Dress,119
2024-01-07,Leather Jacket,333
2024-01-07,Denim Jeans,86
2024-01-07,Chunky Sneaker,129
2024-01-08,Floral Dress,84
2024-01-08,Leather Jacket,340
2024-01-08,Denim Jeans,103
2024-01-08,Chunky Sneaker,216
2024-01-09,Floral Dress,103
2024-01-09,Leather Jacket,318
2024-01-09,Denim Jeans,145
2024-01-09,Chunky Sneaker,205
2024-01-10,Floral Dress,156
2024-01-10,Leather Jacket,339
2024-01-10,Denim Jeans,135
2024-01-10,Chunky Sneaker,176
2024-01-11,Floral Dress,130
2024-01-11,Leather Jacket,303
2024-01-11,Denim Jeans,98
2024-01-11,Chunky Sneaker,164
2024-01-12,Floral Dress,111
2024-01-12,Leather Jacket,305
2024-01-12,Denim Jeans,128
2024-01-12,Chunky Sneaker,184
2024-01-13,Floral Dress,116
2024-01-13,Leather Jacket,344
2024-01-13,Denim Jeans,92
2024-01-13,Chunky Sneaker,161
2024-01-14,Floral Dress,100
2024-01-14,Leather Jacket,277
2024-01-14,Denim Jeans,113
2024-01-14,Chunky Sneaker,162
2024-01-15,Floral Dress,145
2024-01-15,Leather Jacket,327
2024-01-15,Denim Jeans,94
2024-01-15,Chunky Sneaker,202
2024-01-16,Floral Dress,139
2024-01-16,Leather Jacket,326
2024-01-16,Denim Jeans,110
2024-01-16,Chunky Sneaker,145
2024-01-17,Floral Dress,107
2024-01-17,Leather Jacket,336
2024-01-17,Denim Jeans,152
2024-01-17,Chunky Sneaker,195
2024-01-18,Floral Dress,105
2024-01-18,Leather Jacket,292
2024-01-18,Denim Jeans,117
2024-01-18,Chunky Sneaker,129
2024-01-19,Floral Dress,121
2024-01-19,Leather Jacket,312
2024-01-19,Denim Jeans,105
2024-01-19,Chunky Sneaker,133
2024-01-20,Floral Dress,125
2024-01-20,Leather Jacket,304
2024-01-20,Denim Jeans,91
2024-01-20,Chunky Sneaker,107
2024-01-21,Floral Dress,114
2024-01-21,Leather Jacket,350
2024-01-21,Denim Jeans,148
2024-01-21,Chunky Sneaker,155
2024-01-22,Floral Dress,102
2024-01-22,Leather Jacket,324
2024-01-22,Denim Jeans,95
2024-01-22,Chunky Sneaker,171
2024-01-23,Floral Dress,130
2024-01-23,Leather Jacket,339
2024-01-23,Denim Jeans,112
2024-01-23,Chunky Sneaker,160
2024-01-24,Floral Dress,97
2024-01-24,Leather Jacket,298
2024-01-24,Denim Jeans,110
2024-01-24,Chunky Sneaker,172
2024-01-25,Floral Dress,133
2024-01-25,Leather Jacket,298
2024-01-25,Denim Jeans,144
2024-01-25,Chunky Sneaker,159
2024-01-26,Floral Dress,114
2024-01-26,Leather Jacket,300
2024-01-26,Denim Jeans,66
2024-01-26,Chunky Sneaker,182
2024-01-27,Floral Dress,129
2024-01-27,Leather Jacket,309
2024-01-27,Denim Jeans,116
2024-01-27,Chunky Sneaker,175
2024-01-28,Floral Dress,83
2024-01-28,Leather Jacket,304
2024-01-28,Denim Jeans,130
2024-01-28,Chunky Sneaker,139
2024-01-29,Floral Dress,120
2024-01-29,Leather Jacket,287
2024-01-29,Denim Jeans,124
2024-01-29,Chunky Sneaker,164
2024-01-30,Floral Dress,82
2024-01-30,Leather Jacket,338
2024-01-30,Denim Jeans,100
2024-01-30,Chunky Sneaker,148
2024-01-31,Floral Dress,119
2024-01-31,Leather Jacket,337
2024-01-31,Denim Jeans,94
2024-01-31,Chunky Sneaker,166
2024-02-01,Floral Dress,123
2024-02-01,Leather Jacket,328
2024-02-01,Denim Jeans,118
2024-02-01,Chunky Sneaker,157
2024-02-02,Floral Dress,98
2024-02-02,Leather Jacket,316
2024-02-02,Denim Jeans,93
2024-02-02,Chunky Sneaker,106
2024-02-03,Floral Dress,123
2024-02-03,Leather Jacket,333
2024-02-03,Denim Jeans,67
2024-02-03,Chunky Sneaker,144
2024-02-04,Floral Dress,127
2024-02-04,Leather Jacket,356
2024-02-04,Denim Jeans,115
2024-02-04,Chunky Sneaker,150
2024-02-05,Floral Dress,111
2024-02-05,Leather Jacket,342
2024-02-05,Denim Jeans,102
2024-02-05,Chunky Sneaker,149
2024-02-06,Floral Dress,105
2024-02-06,Leather Jacket,295
2024-02-06,Denim Jeans,117
2024-02-06,Chunky Sneaker,197
2024-02-07,Floral Dress,121
2024-02-07,Leather Jacket,309
2024-02-07,Denim Jeans,109
2024-02-07,Chunky Sneaker,133
2024-02-08,Floral Dress,132
2024-02-08,Leather Jacket,313
2024-02-08,Denim Jeans,111
2024-02-08,Chunky Sneaker,228
2024-02-09,Floral Dress,120
2024-02-09,Leather Jacket,299
2024-02-09,Denim Jeans,106
2024-02-09,Chunky Sneaker,187
2024-02-10,Floral Dress,117
2024-02-10,Leather Jacket,286
2024-02-10,Denim Jeans,133
2024-02-10,Chunky Sneaker,151
2024-02-11,Floral Dress,152
2024-02-11,Leather Jacket,336
2024-02-11,Denim Jeans,106
2024-02-11,Chunky Sneaker,190
2024-02-12,Floral Dress,116
2024-02-12,Leather Jacket,332
2024-02-12,Denim Jeans,124
2024-02-12,Chunky Sneaker,148
2024-02-13,Floral Dress,102
2024-02-13,Leather Jacket,335
2024-02-13,Denim Jeans,108
2024-02-13,Chunky Sneaker,156
2024-02-14,Floral Dress,95
2024-02-14,Leather Jacket,323
2024-02-14,Denim Jeans,156
2024-02-14,Chunky Sneaker,143
2024-02-15,Floral Dress,115
2024-02-15,Leather Jacket,343
2024-02-15,Denim Jeans,113
2024-02-15,Chunky Sneaker,174
2024-02-16,Floral Dress,93
2024-02-16,Leather Jacket,323
2024-02-16,Denim Jeans,111
2024-02-16,Chunky Sneaker,184
2024-02-17,Floral Dress,138
2024-02-17,Leather Jacket,366
2024-02-17,Denim Jeans,126
2024-02-17,Chunky Sneaker,171
2024-02-18,Floral Dress,118
2024-02-18,Leather Jacket,307
2024-02-18,Denim Jeans,121
2024-02-18,Chunky Sneaker,159
2024-02-19,Floral Dress,118
2024-02-19,Leather Jacket,341
2024-02-19,Denim Jeans,94
2024-02-19,Chunky Sneaker,187
2024-02-20,Floral Dress,141
2024-02-20,Leather Jacket,312
2024-02-20,Denim Jeans,72
2024-02-20,Chunky Sneaker,152
2024-02-21,Floral Dress,140
2024-02-21,Leather Jacket,314
2024-02-21,Denim Jeans,95
2024-02-21,Chunky Sneaker,154
2024-02-22,Floral Dress,131
2024-02-22,Leather Jacket,325
2024-02-22,Denim Jeans,110
2024-02-22,Chunky Sneaker,157
2024-02-23,Floral Dress,107
2024-02-23,Leather Jacket,296
2024-02-23,Denim Jeans,147
2024-02-23,Chunky Sneaker,158
2024-02-24,Floral Dress,139
2024-02-24,Leather Jacket,345
2024-02-24,Denim Jeans,134
2024-02-24,Chunky Sneaker,156
2024-02-25,Floral Dress,123
2024-02-25,Leather Jacket,314
2024-02-25,Denim Jeans,96
2024-02-25,Chunky Sneaker,171
2024-02-26,Floral Dress,91
2024-02-26,Leather Jacket,338
2024-02-26,Denim Jeans,105
2024-02-26,Chunky Sneaker,169
2024-02-27,Floral Dress,120
2024-02-27,Leather Jacket,309
2024-02-27,Denim Jeans,126
2024-02-27,Chunky Sneaker,155
2024-02-28,Floral Dress,132
2024-02-28,Leather Jacket,288
2024-02-28,Denim Jeans,117
2024-02-28,Chunky Sneaker,203
2024-02-29,Floral Dress,94
2024-02-29,Leather Jacket,301
2024-02-29,Denim Jeans,125
2024-02-29,Chunky Sneaker,168
2024-03-01,Floral Dress,122
2024-03-01,Leather Jacket,124
2024-03-01,Denim Jeans,127
2024-03-01,Chunky Sneaker,187
2024-03-02,Floral Dress,123
2024-03-02,Leather Jacket,110
2024-03-02,Denim Jeans,128
2024-03-02,Chunky Sneaker,202
2024-03-03,Floral Dress,112
2024-03-03,Leather Jacket,95
2024-03-03,Denim Jeans,137
2024-03-03,Chunky Sneaker,162
2024-03-04,Floral Dress,71
2024-03-04,Leather Jacket,131
2024-03-04,Denim Jeans,104
2024-03-04,Chunky Sneaker,163
2024-03-05,Floral Dress,121
2024-03-05,Leather Jacket,118
2024-03-05,Denim Jeans,129
2024-03-05,Chunky Sneaker,156
2024-03-06,Floral Dress,125
2024-03-06,Leather Jacket,109
2024-03-06,Denim Jeans,129
2024-03-06,Chunky Sneaker,177
2024-03-07,Floral Dress,96
2024-03-07,Leather Jacket,136
2024-03-07,Denim Jeans,104
2024-03-07,Chunky Sneaker,181
2024-03-08,Floral Dress,122
2024-03-08,Leather Jacket,151
2024-03-08,Denim Jeans,110
2024-03-08,Chunky Sneaker,158
2024-03-09,Floral Dress,114
2024-03-09,Leather Jacket,108
2024-03-09,Denim Jeans,130
2024-03-09,Chunky Sneaker,132
2024-03-10,Floral Dress,93
2024-03-10,Leather Jacket,93
2024-03-10,Denim Jeans,134
2024-03-10,Chunky Sneaker,199
2024-03-11,Floral Dress,112
2024-03-11,Leather Jacket,111
2024-03-11,Denim Jeans,116
2024-03-11,Chunky Sneaker,188
2024-03-12,Floral Dress,96
2024-03-12,Leather Jacket,119
2024-03-12,Denim Jeans,134
2024-03-12,Chunky Sneaker,175
2024-03-13,Floral Dress,118
2024-03-13,Leather Jacket,135
2024-03-13,Denim Jeans,60
2024-03-13,Chunky Sneaker,178
2024-03-14,Floral Dress,101
2024-03-14,Leather Jacket,78
2024-03-14,Denim Jeans,125
2024-03-14,Chunky Sneaker,192
2024-03-15,Floral Dress,112
2024-03-15,Leather Jacket,134
2024-03-15,Denim Jeans,147
2024-03-15,Chunky Sneaker,191
2024-03-16,Floral Dress,147
2024-03-16,Leather Jacket,129
2024-03-16,Denim Jeans,116
2024-03-16,Chunky Sneaker,132
2024-03-17,Floral Dress,110
2024-03-17,Leather Jacket,98
2024-03-17,Denim Jeans,158
2024-03-17,Chunky Sneaker,161
2024-03-18,Floral Dress,117
2024-03-18,Leather Jacket,126
2024-03-18,Denim Jeans,115
2024-03-18,Chunky Sneaker,198
2024-03-19,Floral Dress,102
2024-03-19,Leather Jacket,118
2024-03-19,Denim Jeans,100
2024-03-19,Chunky Sneaker,138
2024-03-20,Floral Dress,102
2024-03-20,Leather Jacket,114
2024-03-20,Denim Jeans,106
2024-03-20,Chunky Sneaker,151
2024-03-21,Floral Dress,86
2024-03-21,Leather Jacket,113
2024-03-21,Denim Jeans,84
2024-03-21,Chunky Sneaker,180
2024-03-22,Floral Dress,116
2024-03-22,Leather Jacket,85
2024-03-22,Denim Jeans,108
2024-03-22,Chunky Sneaker,149
2024-03-23,Floral Dress,121
2024-03-23,Leather Jacket,141
2024-03-23,Denim Jeans,77
2024-03-23,Chunky Sneaker,167
2024-03-24,Floral Dress,111
2024-03-24,Leather Jacket,128
2024-03-24,Denim Jeans,119
2024-03-24,Chunky Sneaker,149
2024-03-25,Floral Dress,108
2024-03-25,Leather Jacket,99
2024-03-25,Denim Jeans,136
2024-03-25,Chunky Sneaker,165
2024-03-26,Floral Dress,153
2024-03-26,Leather Jacket,113
2024-03-26,Denim Jeans,100
2024-03-26,Chunky Sneaker,134
2024-03-27,Floral Dress,78
2024-03-27,Leather Jacket,83
2024-03-27,Denim Jeans,120
2024-03-27,Chunky Sneaker,175
2024-03-28,Floral Dress,83
2024-03-28,Leather Jacket,132
2024-03-28,Denim Jeans,105
2024-03-28,Chunky Sneaker,167
2024-03-29,Floral Dress,147
2024-03-29,Leather Jacket,132
2024-03-29,Denim Jeans,109
2024-03-29,Chunky Sneaker,147
2024-03-30,Floral Dress,71
2024-03-30,Leather Jacket,100
2024-03-30,Denim Jeans,110
2024-03-30,Chunky Sneaker,145
2024-03-31,Floral Dress,112
2024-03-31,Leather Jacket,116
2024-03-31,Denim Jeans,110
2024-03-31,Chunky Sneaker,151
2024-04-01,Floral Dress,268
2024-04-01,Leather Jacket,123
2024-04-01,Denim Jeans,93
2024-04-01,Chunky Sneaker,193
2024-04-02,Floral Dress,263
2024-04-02,Leather Jacket,115
2024-04-02,Denim Jeans,129
2024-04-02,Chunky Sneaker,169
2024-04-03,Floral Dress,284
2024-04-03,Leather Jacket,120
2024-04-03,Denim Jeans,102
2024-04-03,Chunky Sneaker,172
2024-04-04,Floral Dress,242
2024-04-04,Leather Jacket,117
2024-04-04,Denim Jeans,114
2024-04-04,Chunky Sneaker,160
2024-04-05,Floral Dress,262
2024-04-05,Leather Jacket,77
2024-04-05,Denim Jeans,104
2024-04-05,Chunky Sneaker,166
2024-04-06,Floral Dress,268
2024-04-06,Leather Jacket,94
2024-04-06,Denim Jeans,140
2024-04-06,Chunky Sneaker,147
2024-04-07,Floral Dress,284
2024-04-07,Leather Jacket,123
2024-04-07,Denim Jeans,102
2024-04-07,Chunky Sneaker,200
2024-04-08,Floral Dress,241
2024-04-08,Leather Jacket,133
2024-04-08,Denim Jeans,135
2024-04-08,Chunky Sneaker,151
2024-04-09,Floral Dress,292
2024-04-09,Leather Jacket,109
2024-04-09,Denim Jeans,120
2024-04-09,Chunky Sneaker,170
2024-04-10,Floral Dress,262
2024-04-10,Leather Jacket,131
2024-04-10,Denim Jeans,130
2024-04-10,Chunky Sneaker,130
2024-04-11,Floral Dress,291
2024-04-11,Leather Jacket,81
2024-04-11,Denim Jeans,135
2024-04-11,Chunky Sneaker,187
2024-04-12,Floral Dress,243
2024-04-12,Leather Jacket,106
2024-04-12,Denim Jeans,92
2024-04-12,Chunky Sneaker,160
2024-04-13,Floral Dress,258
2024-04-13,Leather Jacket,130
2024-04-13,Denim Jeans,141
2024-04-13,Chunky Sneaker,192
2024-04-14,Floral Dress,253
2024-04-14,Leather Jacket,110
2024-04-14,Denim Jeans,81
2024-04-14,Chunky Sneaker,148
2024-04-15,Floral Dress,284
2024-04-15,Leather Jacket,147
2024-04-15,Denim Jeans,90
2024-04-15,Chunky Sneaker,153
2024-04-16,Floral Dress,264
2024-04-16,Leather Jacket,120
2024-04-16,Denim Jeans,98
2024-04-16,Chunky Sneaker,173
2024-04-17,Floral Dress,255
2024-04-17,Leather Jacket,114
2024-04-17,Denim Jeans,125
2024-04-17,Chunky Sneaker,165
2024-04-18,Floral Dress,256
2024-04-18,Leather Jacket,112
2024-04-18,Denim Jeans,113
2024-04-18,Chunky Sneaker,157
2024-04-19,Floral Dress,259
2024-04-19,Leather Jacket,146
2024-04-19,Denim Jeans,126
2024-04-19,Chunky Sneaker,159
2024-04-20,Floral Dress,278
2024-04-20,Leather Jacket,108
2024-04-20,Denim Jeans,138
2024-04-20,Chunky Sneaker,172
2024-04-21,Floral Dress,262
2024-04-21,Leather Jacket,123
2024-04-21,Denim Jeans,83
2024-04-21,Chunky Sneaker,142
2024-04-22,Floral Dress,241
2024-04-22,Leather Jacket,117
2024-04-22,Denim Jeans,149
2024-04-22,Chunky Sneaker,209
2024-04-23,Floral Dress,277
2024-04-23,Leather Jacket,125
2024-04-23,Denim Jeans,78
2024-04-23,Chunky Sneaker,154
2024-04-24,Floral Dress,249
2024-04-24,Leather Jacket,102
2024-04-24,Denim Jeans,111
2024-04-24,Chunky Sneaker,155
2024-04-25,Floral Dress,225
2024-04-25,Leather Jacket,129
2024-04-25,Denim Jeans,93
2024-04-25,Chunky Sneaker,169
2024-04-26,Floral Dress,306
2024-04-26,Leather Jacket,96
2024-04-26,Denim Jeans,64
2024-04-26,Chunky Sneaker,159
2024-04-27,Floral Dress,287
2024-04-27,Leather Jacket,154
2024-04-27,Denim Jeans,90
2024-04-27,Chunky Sneaker,174
2024-04-28,Floral Dress,255
2024-04-28,Leather Jacket,112
2024-04-28,Denim Jeans,167
2024-04-28,Chunky Sneaker,134
2024-04-29,Floral Dress,270
2024-04-29,Leather Jacket,124
2024-04-29,Denim Jeans,136
2024-04-29,Chunky Sneaker,166
2024-04-30,Floral Dress,271
2024-04-30,Leather Jacket,107
2024-04-30,Denim Jeans,120
2024-04-30,Chunky Sneaker,158
2024-05-01,Floral Dress,277
2024-05-01,Leather Jacket,107
2024-05-01,Denim Jeans,122
2024-05-01,Chunky Sneaker,164
2024-05-02,Floral Dress,287
2024-05-02,Leather Jacket,113
2024-05-02,Denim Jeans,79
2024-05-02,Chunky Sneaker,190
2024-05-03,Floral Dress,246
2024-05-03,Leather Jacket,101
2024-05-03,Denim Jeans,103
2024-05-03,Chunky Sneaker,192
2024-05-04,Floral Dress,222
2024-05-04,Leather Jacket,177
2024-05-04,Denim Jeans,136
2024-05-04,Chunky Sneaker,169
2024-05-05,Floral Dress,263
2024-05-05,Leather Jacket,120
2024-05-05,Denim Jeans,125
2024-05-05,Chunky Sneaker,177
2024-05-06,Floral Dress,276
2024-05-06,Leather Jacket,116
2024-05-06,Denim Jeans,111
2024-05-06,Chunky Sneaker,161
2024-05-07,Floral Dress,261
2024-05-07,Leather Jacket,137
2024-05-07,Denim Jeans,126
2024-05-07,Chunky Sneaker,106
2024-05-08,Floral Dress,278
2024-05-08,Leather Jacket,118
2024-05-08,Denim Jeans,114
2024-05-08,Chunky Sneaker,157
2024-05-09,Floral Dress,287
2024-05-09,Leather Jacket,133
2024-05-09,Denim Jeans,99
2024-05-09,Chunky Sneaker,173
2024-05-10,Floral Dress,245
2024-05-10,Leather Jacket,87
2024-05-10,Denim Jeans,102
2024-05-10,Chunky Sneaker,182
2024-05-11,Floral Dress,284
2024-05-11,Leather Jacket,125
2024-05-11,Denim Jeans,129
2024-05-11,Chunky Sneaker,175
2024-05-12,Floral Dress,252
2024-05-12,Leather Jacket,123
2024-05-12,Denim Jeans,131
2024-05-12,Chunky Sneaker,180
2024-05-13,Floral Dress,288
2024-05-13,Leather Jacket,129
2024-05-13,Denim Jeans,122
2024-05-13,Chunky Sneaker,186
2024-05-14,Floral Dress,264
2024-05-14,Leather Jacket,97
2024-05-14,Denim Jeans,111
2024-05-14,Chunky Sneaker,150
2024-05-15,Floral Dress,251
2024-05-15,Leather Jacket,112
2024-05-15,Denim Jeans,99
2024-05-15,Chunky Sneaker,158
2024-05-16,Floral Dress,227
2024-05-16,Leather Jacket,119
2024-05-16,Denim Jeans,115
2024-05-16,Chunky Sneaker,148
2024-05-17,Floral Dress,278
2024-05-17,Leather Jacket,133
2024-05-17,Denim Jeans,82
2024-05-17,Chunky Sneaker,149
2024-05-18,Floral Dress,249
2024-05-18,Leather Jacket,96
2024-05-18,Denim Jeans,131
2024-05-18,Chunky Sneaker,161
2024-05-19,Floral Dress,259
2024-05-19,Leather Jacket,74
2024-05-19,Denim Jeans,127
2024-05-19,Chunky Sneaker,140
2024-05-20,Floral Dress,266
2024-05-20,Leather Jacket,120
2024-05-20,Denim Jeans,142
2024-05-20,Chunky Sneaker,138
2024-05-21,Floral Dress,204
2024-05-21,Leather Jacket,118
2024-05-21,Denim Jeans,151
2024-05-21,Chunky Sneaker,189
2024-05-22,Floral Dress,269
2024-05-22,Leather Jacket,105
2024-05-22,Denim Jeans,131
2024-05-22,Chunky Sneaker,145
2024-05-23,Floral Dress,274
2024-05-23,Leather Jacket,125
2024-05-23,Denim Jeans,136
2024-05-23,Chunky Sneaker,220
2024-05-24,Floral Dress,272
2024-05-24,Leather Jacket,104
2024-05-24,Denim Jeans,114
2024-05-24,Chunky Sneaker,129
2024-05-25,Floral Dress,251
2024-05-25,Leather Jacket,106
2024-05-25,Denim Jeans,104
2024-05-25,Chunky Sneaker,168
2024-05-26,Floral Dress,248
2024-05-26,Leather Jacket,137
2024-05-26,Denim Jeans,115
2024-05-26,Chunky Sneaker,164
2024-05-27,Floral Dress,258
2024-05-27,Leather Jacket,118
2024-05-27,Denim Jeans,131
2024-05-27,Chunky Sneaker,147
2024-05-28,Floral Dress,251
2024-05-28,Leather Jacket,108
2024-05-28,Denim Jeans,88
2024-05-28,Chunky Sneaker,148
2024-05-29,Floral Dress,255
2024-05-29,Leather Jacket,132
2024-05-29,Denim Jeans,120
2024-05-29,Chunky Sneaker,168
2024-05-30,Floral Dress,282
2024-05-30,Leather Jacket,112
2024-05-30,Denim Jeans,122
2024-05-30,Chunky Sneaker,162
2024-05-31,Floral Dress,270
2024-05-31,Leather Jacket,103
2024-05-31,Denim Jeans,66
2024-05-31,Chunky Sneaker,162
2024-06-01,Floral Dress,293
2024-06-01,Leather Jacket,133
2024-06-01,Denim Jeans,134
2024-06-01,Chunky Sneaker,189
2024-06-02,Floral Dress,266
2024-06-02,Leather Jacket,118
2024-06-02,Denim Jeans,102
2024-06-02,Chunky Sneaker,158
2024-06-03,Floral Dress,277
2024-06-03,Leather Jacket,139
2024-06-03,Denim Jeans,112
2024-06-03,Chunky Sneaker,155
2024-06-04,Floral Dress,265
2024-06-04,Leather Jacket,127
2024-06-04,Denim Jeans,86
2024-06-04,Chunky Sneaker,119
2024-06-05,Floral Dress,253
2024-06-05,Leather Jacket,90
2024-06-05,Denim Jeans,104
2024-06-05,Chunky Sneaker,162
2024-06-06,Floral Dress,255
2024-06-06,Leather Jacket,144
2024-06-06,Denim Jeans,121
2024-06-06,Chunky Sneaker,171
2024-06-07,Floral Dress,277
2024-06-07,Leather Jacket,92
2024-06-07,Denim Jeans,135
2024-06-07,Chunky Sneaker,163
2024-06-08,Floral Dress,278
2024-06-08,Leather Jacket,93
2024-06-08,Denim Jeans,83
2024-06-08,Chunky Sneaker,181
2024-06-09,Floral Dress,272
2024-06-09,Leather Jacket,96
2024-06-09,Denim Jeans,97
2024-06-09,Chunky Sneaker,187
2024-06-10,Floral Dress,241
2024-06-10,Leather Jacket,147
2024-06-10,Denim Jeans,96
2024-06-10,Chunky Sneaker,177
2024-06-11,Floral Dress,258
2024-06-11,Leather Jacket,127
2024-06-11,Denim Jeans,104
2024-06-11,Chunky Sneaker,161
2024-06-12,Floral Dress,265
2024-06-12,Leather Jacket,94
2024-06-12,Denim Jeans,129
2024-06-12,Chunky Sneaker,154
2024-06-13,Floral Dress,260
2024-06-13,Leather Jacket,95
2024-06-13,Denim Jeans,63
2024-06-13,Chunky Sneaker,161
2024-06-14,Floral Dress,313
2024-06-14,Leather Jacket,130
2024-06-14,Denim Jeans,114
2024-06-14,Chunky Sneaker,159
2024-06-15,Floral Dress,265
2024-06-15,Leather Jacket,125
2024-06-15,Denim Jeans,91
2024-06-15,Chunky Sneaker,187
2024-06-16,Floral Dress,279
2024-06-16,Leather Jacket,129
2024-06-16,Denim Jeans,123
2024-06-16,Chunky Sneaker,165
2024-06-17,Floral Dress,278
2024-06-17,Leather Jacket,126
2024-06-17,Denim Jeans,107
2024-06-17,Chunky Sneaker,153
2024-06-18,Floral Dress,267
2024-06-18,Leather Jacket,145
2024-06-18,Denim Jeans,90
2024-06-18,Chunky Sneaker,135
2024-06-19,Floral Dress,268
2024-06-19,Leather Jacket,116
2024-06-19,Denim Jeans,118
2024-06-19,Chunky Sneaker,169
2024-06-20,Floral Dress,260
2024-06-20,Leather Jacket,144
2024-06-20,Denim Jeans,82
2024-06-20,Chunky Sneaker,148
2024-06-21,Floral Dress,262
2024-06-21,Leather Jacket,82
2024-06-21,Denim Jeans,111
2024-06-21,Chunky Sneaker,198
2024-06-22,Floral Dress,265
2024-06-22,Leather Jacket,119
2024-06-22,Denim Jeans,89
2024-06-22,Chunky Sneaker,152
2024-06-23,Floral Dress,257
2024-06-23,Leather Jacket,108
2024-06-23,Denim Jeans,140
2024-06-23,Chunky Sneaker,176
2024-06-24,Floral Dress,242
2024-06-24,Leather Jacket,119
2024-06-24,Denim Jeans,124
2024-06-24,Chunky Sneaker,187
2024-06-25,Floral Dress,296
2024-06-25,Leather Jacket,94
2024-06-25,Denim Jeans,98
2024-06-25,Chunky Sneaker,139
2024-06-26,Floral Dress,260
2024-06-26,Leather Jacket,124
2024-06-26,Denim Jeans,134
2024-06-26,Chunky Sneaker,163
2024-06-27,Floral Dress,258
2024-06-27,Leather Jacket,118
2024-06-27,Denim Jeans,98
2024-06-27,Chunky Sneaker,206
2024-06-28,Floral Dress,232
2024-06-28,Leather Jacket,118
2024-06-28,Denim Jeans,155
2024-06-28,Chunky Sneaker,165
2024-06-29,Floral Dress,261
2024-06-29,Leather Jacket,107
2024-06-29,Denim Jeans,111
2024-06-29,Chunky Sneaker,192
2024-06-30,Floral Dress,220
2024-06-30,Leather Jacket,145
2024-06-30,Denim Jeans,86
2024-06-30,Chunky Sneaker,159
2024-07-01,Floral Dress,256
2024-07-01,Leather Jacket,126
2024-07-01,Denim Jeans,83
