Date,Product,Sales
2024-07-01,Chunky Sneaker,174
2024-07-02,Floral Dress,305
2024-07-02,Leather Jacket,87
2024-07-02,Denim Jeans,118
2024-07-02,Chunky Sneaker,151
2024-07-03,Floral Dress,273
2024-07-03,Leather Jacket,115
2024-07-03,Denim Jeans,102
2024-07-03,Chunky Sneaker,174
2024-07-04,Floral Dress,301
2024-07-04,Leather Jacket,111
2024-07-04,Denim Jeans,129
2024-07-04,Chunky Sneaker,139
2024-07-05,Floral Dress,245
2024-07-05,Leather Jacket,124
2024-07-05,Denim Jeans,144
2024-07-05,Chunky Sneaker,172
2024-07-06,Floral Dress,258
2024-07-06,Leather Jacket,114
2024-07-06,Denim Jeans,89
2024-07-06,Chunky Sneaker,177
2024-07-07,Floral Dress,282
2024-07-07,Leather Jacket,105
2024-07-07,Denim Jeans,105
2024-07-07,Chunky Sneaker,170
2024-07-08,Floral Dress,256
2024-07-08,Leather Jacket,113
2024-07-08,Denim Jeans,156
2024-07-08,Chunky Sneaker,160
2024-07-09,Floral Dress,257
2024-07-09,Leather Jacket,102
2024-07-09,Denim Jeans,129
2024-07-09,Chunky Sneaker,161
2024-07-10,Floral Dress,252
2024-07-10,Leather Jacket,141
2024-07-10,Denim Jeans,143
2024-07-10,Chunky Sneaker,152
2024-07-11,Floral Dress,227
2024-07-11,Leather Jacket,135
2024-07-11,Denim Jeans,101
2024-07-11,Chunky Sneaker,180
2024-07-12,Floral Dress,225
2024-07-12,Leather Jacket,132
2024-07-12,Denim Jeans,90
2024-07-12,Chunky Sneaker,179
2024-07-13,Floral Dress,265
2024-07-13,Leather Jacket,95
2024-07-13,Denim Jeans,106
2024-07-13,Chunky Sneaker,178
2024-07-14,Floral Dress,267
2024-07-14,Leather Jacket,126
2024-07-14,Denim Jeans,154
2024-07-14,Chunky Sneaker,133
2024-07-15,Floral Dress,297
2024-07-15,Leather Jacket,117
2024-07-15,Denim Jeans,97
2024-07-15,Chunky Sneaker,138
2024-07-16,Floral Dress,261
2024-07-16,Leather Jacket,133
2024-07-16,Denim Jeans,112
2024-07-16,Chunky Sneaker,195
2024-07-17,Floral Dress,235
2024-07-17,Leather Jacket,114
2024-07-17,Denim Jeans,89
2024-07-17,Chunky Sneaker,172
2024-07-18,Floral Dress,282
2024-07-18,Leather Jacket,106
2024-07-18,Denim Jeans,62
2024-07-18,Chunky Sneaker,168
2024-07-19,Floral Dress,273
2024-07-19,Leather Jacket,123
2024-07-19,Denim Jeans,139
2024-07-19,Chunky Sneaker,143
2024-07-20,Floral Dress,278
2024-07-20,Leather Jacket,138
2024-07-20,Denim Jeans,79
2024-07-20,Chunky Sneaker,171
2024-07-21,Floral Dress,254
2024-07-21,Leather Jacket,113
2024-07-21,Denim Jeans,121
2024-07-21,Chunky Sneaker,155
2024-07-22,Floral Dress,251
2024-07-22,Leather Jacket,115
2024-07-22,Denim Jeans,93
2024-07-22,Chunky Sneaker,143
2024-07-23,Floral Dress,278
2024-07-23,Leather Jacket,92
2024-07-23,Denim Jeans,128
2024-07-23,Chunky Sneaker,174
2024-07-24,Floral Dress,230
2024-07-24,Leather Jacket,101
2024-07-24,Denim Jeans,138
2024-07-24,Chunky Sneaker,145
2024-07-25,Floral Dress,255
2024-07-25,Leather Jacket,124
2024-07-25,Denim Jeans,130
2024-07-25,Chunky Sneaker,159
2024-07-26,Floral Dress,253
2024-07-26,Leather Jacket,143
2024-07-26,Denim Jeans,149
2024-07-26,Chunky Sneaker,184
2024-07-27,Floral Dress,266
2024-07-27,Leather Jacket,98
2024-07-27,Denim Jeans,98
2024-07-27,Chunky Sneaker,175
2024-07-28,Floral Dress,273
2024-07-28,Leather Jacket,143
2024-07-28,Denim Jeans,128
2024-07-28,Chunky Sneaker,134
2024-07-29,Floral Dress,286
2024-07-29,Leather Jacket,95
2024-07-29,Denim Jeans,107
2024-07-29,Chunky Sneaker,170
2024-07-30,Floral Dress,304
2024-07-30,Leather Jacket,177
2024-07-30,Denim Jeans,127
2024-07-30,Chunky Sneaker,161
2024-07-31,Floral Dress,275
2024-07-31,Leather Jacket,132
2024-07-31,Denim Jeans,108
2024-07-31,Chunky Sneaker,200
2024-08-01,Floral Dress,269
2024-08-01,Leather Jacket,124
2024-08-01,Denim Jeans,128
2024-08-01,Chunky Sneaker,173
2024-08-02,Floral Dress,281
2024-08-02,Leather Jacket,102
2024-08-02,Denim Jeans,103
2024-08-02,Chunky Sneaker,142
2024-08-03,Floral Dress,273
2024-08-03,Leather Jacket,130
2024-08-03,Denim Jeans,124
2024-08-03,Chunky Sneaker,198
2024-08-04,Floral Dress,264
2024-08-04,Leather Jacket,128
2024-08-04,Denim Jeans,93
2024-08-04,Chunky Sneaker,157
2024-08-05,Floral Dress,278
2024-08-05,Leather Jacket,131
2024-08-05,Denim Jeans,109
2024-08-05,Chunky Sneaker,163
2024-08-06,Floral Dress,234
2024-08-06,Leather Jacket,107
2024-08-06,Denim Jeans,132
2024-08-06,Chunky Sneaker,176
2024-08-07,Floral Dress,275
2024-08-07,Leather Jacket,115
2024-08-07,Denim Jeans,115
2024-08-07,Chunky Sneaker,151
2024-08-08,Floral Dress,278
2024-08-08,Leather Jacket,123
2024-08-08,Denim Jeans,124
2024-08-08,Chunky Sneaker,154
2024-08-09,Floral Dress,221
2024-08-09,Leather Jacket,136
2024-08-09,Denim Jeans,105
2024-08-09,Chunky Sneaker,147
2024-08-10,Floral Dress,278
2024-08-10,Leather Jacket,107
2024-08-10,Denim Jeans,136
2024-08-10,Chunky Sneaker,177
2024-08-11,Floral Dress,278
2024-08-11,Leather Jacket,87
2024-08-11,Denim Jeans,139
2024-08-11,Chunky Sneaker,170
2024-08-12,Floral Dress,257
2024-08-12,Leather Jacket,117
2024-08-12,Denim Jeans,79
2024-08-12,Chunky Sneaker,173
2024-08-13,Floral Dress,244
2024-08-13,Leather Jacket,87
2024-08-13,Denim Jeans,84
2024-08-13,Chunky Sneaker,187
2024-08-14,Floral Dress,252
2024-08-14,Leather Jacket,145
2024-08-14,Denim Jeans,104
2024-08-14,Chunky Sneaker,130
2024-08-15,Floral Dress,242
2024-08-15,Leather Jacket,139
2024-08-15,Denim Jeans,111
2024-08-15,Chunky Sneaker,154
2024-08-16,Floral Dress,268
2024-08-16,Leather Jacket,125
2024-08-16,Denim Jeans,137
2024-08-16,Chunky Sneaker,193
2024-08-17,Floral Dress,257
2024-08-17,Leather Jacket,88
2024-08-17,Denim Jeans,106
2024-08-17,Chunky Sneaker,170
2024-08-18,Floral Dress,245
2024-08-18,Leather Jacket,95
2024-08-18,Denim Jeans,121
2024-08-18,Chunky Sneaker,164
2024-08-19,Floral Dress,265
2024-08-19,Leather Jacket,99
2024-08-19,Denim Jeans,110
2024-08-19,Chunky Sneaker,146
2024-08-20,Floral Dress,282
2024-08-20,Leather Jacket,135
2024-08-20,Denim Jeans,78
2024-08-20,Chunky Sneaker,146
2024-08-21,Floral Dress,235
2024-08-21,Leather Jacket,101
2024-08-21,Denim Jeans,113
2024-08-21,Chunky Sneaker,136
2024-08-22,Floral Dress,246
2024-08-22,Leather Jacket,94
2024-08-22,Denim Jeans,119
2024-08-22,Chunky Sneaker,166
2024-08-23,Floral Dress,250
2024-08-23,Leather Jacket,118
2024-08-23,Denim Jeans,104
2024-08-23,Chunky Sneaker,159
2024-08-24,Floral Dress,298
2024-08-24,Leather Jacket,141
2024-08-24,Denim Jeans,89
2024-08-24,Chunky Sneaker,181
2024-08-25,Floral Dress,281
2024-08-25,Leather Jacket,92
2024-08-25,Denim Jeans,131
2024-08-25,Chunky Sneaker,195
2024-08-26,Floral Dress,242
2024-08-26,Leather Jacket,96
2024-08-26,Denim Jeans,135
2024-08-26,Chunky Sneaker,170
2024-08-27,Floral Dress,276
2024-08-27,Leather Jacket,121
2024-08-27,Denim Jeans,122
2024-08-27,Chunky Sneaker,138
2024-08-28,Floral Dress,285
2024-08-28,Leather Jacket,138
2024-08-28,Denim Jeans,110
2024-08-28,Chunky Sneaker,164
2024-08-29,Floral Dress,234
2024-08-29,Leather Jacket,125
2024-08-29,Denim Jeans,126
2024-08-29,Chunky Sneaker,163
2024-08-30,Floral Dress,287
2024-08-30,Leather Jacket,108
2024-08-30,Denim Jeans,126
2024-08-30,Chunky Sneaker,144
2024-08-31,Floral Dress,264
2024-08-31,Leather Jacket,111
2024-08-31,Denim Jeans,119
2024-08-31,Chunky Sneaker,157
2024-09-01,Floral Dress,112
2024-09-01,Leather Jacket,131
2024-09-01,Denim Jeans,106
2024-09-01,Chunky Sneaker,132
2024-09-02,Floral Dress,149
2024-09-02,Leather Jacket,142
2024-09-02,Denim Jeans,89
2024-09-02,Chunky Sneaker,178
2024-09-03,Floral Dress,104
2024-09-03,Leather Jacket,120
2024-09-03,Denim Jeans,120
2024-09-03,Chunky Sneaker,160
2024-09-04,Floral Dress,99
2024-09-04,Leather Jacket,101
2024-09-04,Denim Jeans,96
2024-09-04,Chunky Sneaker,148
2024-09-05,Floral Dress,113
2024-09-05,Leather Jacket,100
2024-09-05,Denim Jeans,128
2024-09-05,Chunky Sneaker,194
2024-09-06,Floral Dress,103
2024-09-06,Leather Jacket,119
2024-09-06,Denim Jeans,124
2024-09-06,Chunky Sneaker,174
2024-09-07,Floral Dress,116
2024-09-07,Leather Jacket,129
2024-09-07,Denim Jeans,124
2024-09-07,Chunky Sneaker,140
2024-09-08,Floral Dress,132
2024-09-08,Leather Jacket,132
2024-09-08,Denim Jeans,99
2024-09-08,Chunky Sneaker,165
2024-09-09,Floral Dress,128
2024-09-09,Leather Jacket,110
2024-09-09,Denim Jeans,136
2024-09-09,Chunky Sneaker,212
2024-09-10,Floral Dress,99
2024-09-10,Leather Jacket,87
2024-09-10,Denim Jeans,121
2024-09-10,Chunky Sneaker,179
2024-09-11,Floral Dress,110
2024-09-11,Leather Jacket,144
2024-09-11,Denim Jeans,88
2024-09-11,Chunky Sneaker,178
2024-09-12,Floral Dress,102
2024-09-12,Leather Jacket,149
2024-09-12,Denim Jeans,154
2024-09-12,Chunky Sneaker,149
2024-09-13,Floral Dress,104
2024-09-13,Leather Jacket,132
2024-09-13,Denim Jeans,107
2024-09-13,Chunky Sneaker,164
2024-09-14,Floral Dress,115
2024-09-14,Leather Jacket,76
2024-09-14,Denim Jeans,114
2024-09-14,Chunky Sneaker,151
2024-09-15,Floral Dress,105
2024-09-15,Leather Jacket,143
2024-09-15,Denim Jeans,89
2024-09-15,Chunky Sneaker,181
2024-09-16,Floral Dress,109
2024-09-16,Leather Jacket,109
2024-09-16,Denim Jeans,130
2024-09-16,Chunky Sneaker,171
2024-09-17,Floral Dress,126
2024-09-17,Leather Jacket,134
2024-09-17,Denim Jeans,108
2024-09-17,Chunky Sneaker,152
2024-09-18,Floral Dress,93
2024-09-18,Leather Jacket,98
2024-09-18,Denim Jeans,173
2024-09-18,Chunky Sneaker,189
2024-09-19,Floral Dress,87
2024-09-19,Leather Jacket,88
2024-09-19,Denim Jeans,124
2024-09-19,Chunky Sneaker,175
2024-09-20,Floral Dress,125
2024-09-20,Leather Jacket,109
2024-09-20,Denim Jeans,112
2024-09-20,Chunky Sneaker,171
2024-09-21,Floral Dress,116
2024-09-21,Leather Jacket,70
2024-09-21,Denim Jeans,110
2024-09-21,Chunky Sneaker,147
2024-09-22,Floral Dress,118
2024-09-22,Leather Jacket,174
2024-09-22,Denim Jeans,122
2024-09-22,Chunky Sneaker,158
2024-09-23,Floral Dress,133
2024-09-23,Leather Jacket,124
2024-09-23,Denim Jeans,123
2024-09-23,Chunky Sneaker,177
2024-09-24,Floral Dress,156
2024-09-24,Leather Jacket,92
2024-09-24,Denim Jeans,124
2024-09-24,Chunky Sneaker,146
2024-09-25,Floral Dress,126
2024-09-25,Leather Jacket,96
2024-09-25,Denim Jeans,106
2024-09-25,Chunky Sneaker,159
2024-09-26,Floral Dress,134
2024-09-26,Leather Jacket,133
2024-09-26,Denim Jeans,90
2024-09-26,Chunky Sneaker,166
2024-09-27,Floral Dress,100
2024-09-27,Leather Jacket,89
2024-09-27,Denim Jeans,110
2024-09-27,Chunky Sneaker,158
2024-09-28,Floral Dress,163
2024-09-28,Leather Jacket,123
2024-09-28,Denim Jeans,87
2024-09-28,Chunky Sneaker,153
2024-09-29,Floral Dress,135
2024-09-29,Leather Jacket,156
2024-09-29,Denim Jeans,83
2024-09-29,Chunky Sneaker,127
2024-09-30,Floral Dress,152
2024-09-30,Leather Jacket,122
2024-09-30,Denim Jeans,97
2024-09-30,Chunky Sneaker,175
2024-10-01,Floral Dress,62
2024-10-01,Leather Jacket,315
2024-10-01,Denim Jeans,121
2024-10-01,Chunky Sneaker,183
2024-10-02,Floral Dress,94
2024-10-02,Leather Jacket,316
2024-10-02,Denim Jeans,96
2024-10-02,Chunky Sneaker,170
2024-10-03,Floral Dress,97
2024-10-03,Leather Jacket,306
2024-10-03,Denim Jeans,95
2024-10-03,Chunky Sneaker,178
2024-10-04,Floral Dress,132
2024-10-04,Leather Jacket,310
2024-10-04,Denim Jeans,115
2024-10-04,Chunky Sneaker,136
2024-10-05,Floral Dress,109
2024-10-05,Leather Jacket,313
2024-10-05,Denim Jeans,167
2024-10-05,Chunky Sneaker,142
2024-10-06,Floral Dress,144
2024-10-06,Leather Jacket,334
2024-10-06,Denim Jeans,120
2024-10-06,Chunky Sneaker,200
2024-10-07,Floral Dress,122
2024-10-07,Leather Jacket,322
2024-10-07,Denim Jeans,113
2024-10-07,Chunky Sneaker,189
2024-10-08,Floral Dress,136
2024-10-08,Leather Jacket,302
2024-10-08,Denim Jeans,88
2024-10-08,Chunky Sneaker,160
2024-10-09,Floral Dress,98
2024-10-09,Leather Jacket,313
2024-10-09,Denim Jeans,139
2024-10-09,Chunky Sneaker,155
2024-10-10,Floral Dress,114
2024-10-10,Leather Jacket,316
2024-10-10,Denim Jeans,131
2024-10-10,Chunky Sneaker,120
2024-10-11,Floral Dress,102
2024-10-11,Leather Jacket,319
2024-10-11,Denim Jeans,139
2024-10-11,Chunky Sneaker,155
2024-10-12,Floral Dress,77
2024-10-12,Leather Jacket,327
2024-10-12,Denim Jeans,102
2024-10-12,Chunky Sneaker,141
2024-10-13,Floral Dress,102
2024-10-13,Leather Jacket,311
2024-10-13,Denim Jeans,102
2024-10-13,Chunky Sneaker,120
2024-10-14,Floral Dress,132
2024-10-14,Leather Jacket,340
2024-10-14,Denim Jeans,128
2024-10-14,Chunky Sneaker,142
2024-10-15,Floral Dress,110
2024-10-15,Leather Jacket,314
2024-10-15,Denim Jeans,126
2024-10-15,Chunky Sneaker,178
2024-10-16,Floral Dress,100
2024-10-16,Leather Jacket,316
2024-10-16,Denim Jeans,124
2024-10-16,Chunky Sneaker,194
2024-10-17,Floral Dress,129
2024-10-17,Leather Jacket,330
2024-10-17,Denim Jeans,116
2024-10-17,Chunky Sneaker,193
2024-10-18,Floral Dress,123
2024-10-18,Leather Jacket,297
2024-10-18,Denim Jeans,143
2024-10-18,Chunky Sneaker,178
2024-10-19,Floral Dress,106
2024-10-19,Leather Jacket,305
2024-10-19,Denim Jeans,120
2024-10-19,Chunky Sneaker,174
2024-10-20,Floral Dress,118
2024-10-20,Leather Jacket,321
2024-10-20,Denim Jeans,148
2024-10-20,Chunky Sneaker,186
2024-10-21,Floral Dress,118
2024-10-21,Leather Jacket,333
2024-10-21,Denim Jeans,94
2024-10-21,Chunky Sneaker,172
2024-10-22,Floral Dress,151
2024-10-22,Leather Jacket,310
2024-10-22,Denim Jeans,98
2024-10-22,Chunky Sneaker,151
2024-10-23,Floral Dress,93
2024-10-23,Leather Jacket,299
2024-10-23,Denim Jeans,107
2024-10-23,Chunky Sneaker,136
2024-10-24,Floral Dress,115
2024-10-24,Leather Jacket,333
2024-10-24,Denim Jeans,96
2024-10-24,Chunky Sneaker,195
2024-10-25,Floral Dress,125
2024-10-25,Leather Jacket,335
2024-10-25,Denim Jeans,101
2024-10-25,Chunky Sneaker,182
2024-10-26,Floral Dress,93
2024-10-26,Leather Jacket,332
2024-10-26,Denim Jeans,118
2024-10-26,Chunky Sneaker,176
2024-10-27,Floral Dress,91
2024-10-27,Leather Jacket,297
2024-10-27,Denim Jeans,126
2024-10-27,Chunky Sneaker,146
2024-10-28,Floral Dress,124
2024-10-28,Leather Jacket,287
2024-10-28,Denim Jeans,131
2024-10-28,Chunky Sneaker,140
2024-10-29,Floral Dress,126
2024-10-29,Leather Jacket,327
2024-10-29,Denim Jeans,101
2024-10-29,Chunky Sneaker,176
2024-10-30,Floral Dress,120
2024-10-30,Leather Jacket,304
2024-10-30,Denim Jeans,94
2024-10-30,Chunky Sneaker,125
2024-10-31,Floral Dress,121
2024-10-31,Leather Jacket,283
2024-10-31,Denim Jeans,116
2024-10-31,Chunky Sneaker,159
2024-11-01,Floral Dress,128
2024-11-01,Leather Jacket,308
2024-11-01,Denim Jeans,108
2024-11-01,Chunky Sneaker,179
2024-11-02,Floral Dress,121
2024-11-02,Leather Jacket,321
2024-11-02,Denim Jeans,124
2024-11-02,Chunky Sneaker,134
2024-11-03,Floral Dress,130
2024-11-03,Leather Jacket,327
2024-11-03,Denim Jeans,94
2024-11-03,Chunky Sneaker,160
2024-11-04,Floral Dress,114
2024-11-04,Leather Jacket,312
2024-11-04,Denim Jeans,121
2024-11-04,Chunky Sneaker,193
2024-11-05,Floral Dress,136
2024-11-05,Leather Jacket,288
2024-11-05,Denim Jeans,127
2024-11-05,Chunky Sneaker,191
2024-11-06,Floral Dress,122
2024-11-06,Leather Jacket,336
2024-11-06,Denim Jeans,155
2024-11-06,Chunky Sneaker,185
2024-11-07,Floral Dress,119
2024-11-07,Leather Jacket,335
2024-11-07,Denim Jeans,117
2024-11-07,Chunky Sneaker,165
2024-11-08,Floral Dress,107
2024-11-08,Leather Jacket,346
2024-11-08,Denim Jeans,98
2024-11-08,Chunky Sneaker,195
2024-11-09,Floral Dress,124
2024-11-09,Leather Jacket,287
2024-11-09,Denim Jeans,122
2024-11-09,Chunky Sneaker,122
2024-11-10,Floral Dress,127
2024-11-10,Leather Jacket,332
2024-11-10,Denim Jeans,103
2024-11-10,Chunky Sneaker,167
2024-11-11,Floral Dress,154
2024-11-11,Leather Jacket,304
2024-11-11,Denim Jeans,93
2024-11-11,Chunky Sneaker,194
2024-11-12,Floral Dress,154
2024-11-12,Leather Jacket,315
2024-11-12,Denim Jeans,135
2024-11-12,Chunky Sneaker,191
2024-11-13,Floral Dress,100
2024-11-13,Leather Jacket,305
2024-11-13,Denim Jeans,139
2024-11-13,Chunky Sneaker,198
2024-11-14,Floral Dress,126
2024-11-14,Leather Jacket,297
2024-11-14,Denim Jeans,154
2024-11-14,Chunky Sneaker,154
2024-11-15,Floral Dress,108
2024-11-15,Leather Jacket,321
2024-11-15,Denim Jeans,146
2024-11-15,Chunky Sneaker,182
2024-11-16,Floral Dress,123
2024-11-16,Leather Jacket,324
2024-11-16,Denim Jeans,115
2024-11-16,Chunky Sneaker,176
2024-11-17,Floral Dress,64
2024-11-17,Leather Jacket,309
2024-11-17,Denim Jeans,119
2024-11-17,Chunky Sneaker,141
2024-11-18,Floral Dress,122
2024-11-18,Leather Jacket,310
2024-11-18,Denim Jeans,150
2024-11-18,Chunky Sneaker,196
2024-11-19,Floral Dress,105
2024-11-19,Leather Jacket,311
2024-11-19,Denim Jeans,113
2024-11-19,Chunky Sneaker,155
2024-11-20,Floral Dress,118
2024-11-20,Leather Jacket,299
2024-11-20,Denim Jeans,92
2024-11-20,Chunky Sneaker,177
2024-11-21,Floral Dress,127
2024-11-21,Leather Jacket,298
2024-11-21,Denim Jeans,132
2024-11-21,Chunky Sneaker,152
2024-11-22,Floral Dress,120
2024-11-22,Leather Jacket,331
2024-11-22,Denim Jeans,114
2024-11-22,Chunky Sneaker,174
2024-11-23,Floral Dress,104
2024-11-23,Leather Jacket,311
2024-11-23,Denim Jeans,110
2024-11-23,Chunky Sneaker,150
2024-11-24,Floral Dress,111
2024-11-24,Leather Jacket,284
2024-11-24,Denim Jeans,105
2024-11-24,Chunky Sneaker,159
2024-11-25,Floral Dress,109
2024-11-25,Leather Jacket,310
2024-11-25,Denim Jeans,113
2024-11-25,Chunky Sneaker,174
2024-11-26,Floral Dress,132
2024-11-26,Leather Jacket,302
2024-11-26,Denim Jeans,90
2024-11-26,Chunky Sneaker,144
2024-11-27,Floral Dress,105
2024-11-27,Leather Jacket,307
2024-11-27,Denim Jeans,99
2024-11-27,Chunky Sneaker,139
2024-11-28,Floral Dress,105
2024-11-28,Leather Jacket,318
2024-11-28,Denim Jeans,126
2024-11-28,Chunky Sneaker,153
2024-11-29,Floral Dress,106
2024-11-29,Leather Jacket,296
2024-11-29,Denim Jeans,114
2024-11-29,Chunky Sneaker,148
2024-11-30,Floral Dress,126
2024-11-30,Leather Jacket,279
2024-11-30,Denim Jeans,107
2024-11-30,Chunky Sneaker,171
2024-12-01,Floral Dress,118
2024-12-01,Leather Jacket,368
2024-12-01,Denim Jeans,121
2024-12-01,Chunky Sneaker,144
2024-12-02,Floral Dress,113
2024-12-02,Leather Jacket,279
2024-12-02,Denim Jeans,113
2024-12-02,Chunky Sneaker,148
2024-12-03,Floral Dress,133
2024-12-03,Leather Jacket,304
2024-12-03,Denim Jeans,112
2024-12-03,Chunky Sneaker,152
2024-12-04,Floral Dress,149
2024-12-04,Leather Jacket,308
2024-12-04,Denim Jeans,151
2024-12-04,Chunky Sneaker,181
2024-12-05,Floral Dress,124
2024-12-05,Leather Jacket,322
2024-12-05,Denim Jeans,122
2024-12-05,Chunky Sneaker,126
2024-12-06,Floral Dress,109
2024-12-06,Leather Jacket,331
2024-12-06,Denim Jeans,114
2024-12-06,Chunky Sneaker,136
2024-12-07,Floral Dress,113
2024-12-07,Leather Jacket,349
2024-12-07,Denim Jeans,139
2024-12-07,Chunky Sneaker,163
2024-12-08,Floral Dress,134
2024-12-08,Leather Jacket,307
2024-12-08,Denim Jeans,80
2024-12-08,Chunky Sneaker,146
2024-12-09,Floral Dress,146
2024-12-09,Leather Jacket,309
2024-12-09,Denim Jeans,110
2024-12-09,Chunky Sneaker,159
2024-12-10,Floral Dress,153
2024-12-10,Leather Jacket,347
2024-12-10,Denim Jeans,159
2024-12-10,Chunky Sneaker,161
2024-12-11,Floral Dress,120
2024-12-11,Leather Jacket,284
2024-12-11,Denim Jeans,144
2024-12-11,Chunky Sneaker,141
2024-12-12,Floral Dress,119
2024-12-12,Leather Jacket,293
2024-12-12,Denim Jeans,103
2024-12-12,Chunky Sneaker,148
2024-12-13,Floral Dress,102
2024-12-13,Leather Jacket,304
2024-12-13,Denim Jeans,104
2024-12-13,Chunky Sneaker,181
2024-12-14,Floral Dress,92
2024-12-14,Leather Jacket,319
2024-12-14,Denim Jeans,139
2024-12-14,Chunky Sneaker,154
2024-12-15,Floral Dress,100
2024-12-15,Leather Jacket,310
2024-12-15,Denim Jeans,138
2024-12-15,Chunky Sneaker,168
2024-12-16,Floral Dress,104
2024-12-16,Leather Jacket,324
2024-12-16,Denim Jeans,92
2024-12-16,Chunky Sneaker,178
2024-12-17,Floral Dress,123
2024-12-17,Leather Jacket,308
2024-12-17,Denim Jeans,98
2024-12-17,Chunky Sneaker,147
2024-12-18,Floral Dress,125
2024-12-18,Leather Jacket,339
2024-12-18,Denim Jeans,102
2024-12-18,Chunky Sneaker,174
2024-12-19,Floral Dress,73
2024-12-19,Leather Jacket,303
2024-12-19,Denim Jeans,114
2024-12-19,Chunky Sneaker,146
2024-12-20,Floral Dress,96
2024-12-20,Leather Jacket,301
2024-12-20,Denim Jeans,120
2024-12-20,Chunky Sneaker,161
2024-12-21,Floral Dress,70
2024-12-21,Leather Jacket,272
2024-12-21,Denim Jeans,102
2024-12-21,Chunky Sneaker,174
2024-12-22,Floral Dress,60
2024-12-22,Leather Jacket,305
2024-12-22,Denim Jeans,104
2024-12-22,Chunky Sneaker,192
2024-12-23,Floral Dress,107
2024-12-23,Leather Jacket,322
2024-12-23,Denim Jeans,117
2024-12-23,Chunky Sneaker,122
2024-12-24,Floral Dress,130
2024-12-24,Leather Jacket,319
2024-12-24,Denim Jeans,125
2024-12-24,Chunky Sneaker,243
2024-12-25,Floral Dress,73
2024-12-25,Leather Jacket,349
2024-12-25,Denim Jeans,109
2024-12-25,Chunky Sneaker,170
2024-12-26,Floral Dress,114
2024-12-26,Leather Jacket,306
2024-12-26,Denim Jeans,103
2024-12-26,Chunky Sneaker,171
2024-12-27,Floral Dress,84
2024-12-27,Leather Jacket,330
2024-12-27,Denim Jeans,106
2024-12-27,Chunky Sneaker,142
2024-12-28,Floral Dress,105
2024-12-28,Leather Jacket,340
2024-12-28,Denim Jeans,104
2024-12-28,Chunky Sneaker,172
2024-12-29,Floral Dress,100
2024-12-29,Leather Jacket,330
2024-12-29,Denim Jeans,128
2024-12-29,Chunky Sneaker,201
2024-12-30,Floral Dress,111
2024-12-30,Leather Jacket,328
2024-12-30,Denim Jeans,116
2024-12-30,Chunky Sneaker,190
